timestamp,building_id,energy_consumption,site_id,sqm,lat,lng,timezone,industry,yearbuilt,numberoffloors,occupants,airTemperature
2017-01-10 08:00:00,Swan_unknown_Rudy,215.1,Swan,6394.6,,,US/Pacific,,2006.0,,,12.2
2017-01-10 09:00:00,Swan_unknown_Rudy,223.5442,Swan,6394.6,,,US/Pacific,,2006.0,,,12.2
2017-01-10 10:00:00,Swan_unknown_Rudy,228.3731,Swan,6394.6,,,US/Pacific,,2006.0,,,13.3
2017-01-10 11:00:00,Swan_unknown_Rudy,230.2744,Swan,6394.6,,,US/Pacific,,2006.0,,,14.4
2017-01-10 12:00:00,Swan_unknown_Rudy,230.9342,Swan,6394.6,,,US/Pacific,,2006.0,,,14.4
2017-01-10 13:00:00,Swan_unknown_Rudy,230.8658,Swan,6394.6,,,US/Pacific,,2006.0,,,14.4
2017-01-10 14:00:00,Swan_unknown_Rudy,234.8803,Swan,6394.6,,,US/Pacific,,2006.0,,,13.9
2017-01-10 15:00:00,Swan_unknown_Rudy,243.1147,Swan,6394.6,,,US/Pacific,,2006.0,,,13.9
2017-01-10 16:00:00,Swan_unknown_Rudy,237.8036,Swan,6394.6,,,US/Pacific,,2006.0,,,14.4
2017-01-10 17:00:00,Swan_unknown_Rudy,233.9119,Swan,6394.6,,,US/Pacific,,2006.0,,,14.4
2017-01-10 18:00:00,Swan_unknown_Rudy,222.2239,Swan,6394.6,,,US/Pacific,,2006.0,,,15.0
2017-01-10 19:00:00,Swan_unknown_Rudy,215.895,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6
2017-01-10 20:00:00,Swan_unknown_Rudy,213.0819,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6
2017-01-10 21:00:00,Swan_unknown_Rudy,211.875,Swan,6394.6,,,US/Pacific,,2006.0,,,12.2
2017-01-10 22:00:00,Swan_unknown_Rudy,212.7025,Swan,6394.6,,,US/Pacific,,2006.0,,,12.8
2017-01-10 23:00:00,Swan_unknown_Rudy,214.7675,Swan,6394.6,,,US/Pacific,,2006.0,,,12.2
2017-01-11 00:00:00,Swan_unknown_Rudy,211.3772,Swan,6394.6,,,US/Pacific,,2006.0,,,14.4
2017-01-11 01:00:00,Swan_unknown_Rudy,210.9289,Swan,6394.6,,,US/Pacific,,2006.0,,,13.9
2017-01-11 02:00:00,Swan_unknown_Rudy,210.2125,Swan,6394.6,,,US/Pacific,,2006.0,,,13.3
2017-01-11 03:00:00,Swan_unknown_Rudy,210.4764,Swan,6394.6,,,US/Pacific,,2006.0,,,13.3
2017-01-11 04:00:00,Swan_unknown_Rudy,210.6339,Swan,6394.6,,,US/Pacific,,2006.0,,,12.8
2017-01-11 05:00:00,Swan_unknown_Rudy,210.0531,Swan,6394.6,,,US/Pacific,,2006.0,,,10.6
2017-01-11 06:00:00,Swan_unknown_Rudy,210.5842,Swan,6394.6,,,US/Pacific,,2006.0,,,11.1
2017-01-11 07:00:00,Swan_unknown_Rudy,213.4281,Swan,6394.6,,,US/Pacific,,2006.0,,,10.6
2017-01-11 08:00:00,Swan_unknown_Rudy,210.7567,Swan,6394.6,,,US/Pacific,,2006.0,,,10.6
2017-01-11 09:00:00,Swan_unknown_Rudy,180.5169,Swan,6394.6,,,US/Pacific,,2006.0,,,11.7
2017-01-11 10:00:00,Swan_unknown_Rudy,256.3864,Swan,6394.6,,,US/Pacific,,2006.0,,,12.2
2017-01-11 11:00:00,Swan_unknown_Rudy,238.7214,Swan,6394.6,,,US/Pacific,,2006.0,,,11.7
2017-01-11 12:00:00,Swan_unknown_Rudy,229.0561,Swan,6394.6,,,US/Pacific,,2006.0,,,12.2
2017-01-11 13:00:00,Swan_unknown_Rudy,229.3511,Swan,6394.6,,,US/Pacific,,2006.0,,,12.8
2017-01-11 14:00:00,Swan_unknown_Rudy,233.2981,Swan,6394.6,,,US/Pacific,,2006.0,,,12.8
2017-01-11 15:00:00,Swan_unknown_Rudy,239.6364,Swan,6394.6,,,US/Pacific,,2006.0,,,12.8
2017-01-11 16:00:00,Swan_unknown_Rudy,241.0106,Swan,6394.6,,,US/Pacific,,2006.0,,,12.2
2017-01-11 17:00:00,Swan_unknown_Rudy,238.1353,Swan,6394.6,,,US/Pacific,,2006.0,,,11.7
2017-01-11 18:00:00,Swan_unknown_Rudy,228.1175,Swan,6394.6,,,US/Pacific,,2006.0,,,11.1
2017-01-11 19:00:00,Swan_unknown_Rudy,221.7806,Swan,6394.6,,,US/Pacific,,2006.0,,,10.6
2017-01-11 20:00:00,Swan_unknown_Rudy,218.5964,Swan,6394.6,,,US/Pacific,,2006.0,,,10.6
2017-01-11 21:00:00,Swan_unknown_Rudy,218.2933,Swan,6394.6,,,US/Pacific,,2006.0,,,10.0
2017-01-11 22:00:00,Swan_unknown_Rudy,215.5289,Swan,6394.6,,,US/Pacific,,2006.0,,,8.9
2017-01-11 23:00:00,Swan_unknown_Rudy,214.0675,Swan,6394.6,,,US/Pacific,,2006.0,,,9.4
2017-01-12 00:00:00,Swan_unknown_Rudy,215.5744,Swan,6394.6,,,US/Pacific,,2006.0,,,8.9
2017-01-12 01:00:00,Swan_unknown_Rudy,211.9853,Swan,6394.6,,,US/Pacific,,2006.0,,,9.4
2017-01-12 02:00:00,Swan_unknown_Rudy,214.8056,Swan,6394.6,,,US/Pacific,,2006.0,,,8.9
2017-01-12 03:00:00,Swan_unknown_Rudy,213.1875,Swan,6394.6,,,US/Pacific,,2006.0,,,8.9
2017-01-12 04:00:00,Swan_unknown_Rudy,211.89,Swan,6394.6,,,US/Pacific,,2006.0,,,8.9
2017-01-12 05:00:00,Swan_unknown_Rudy,211.1839,Swan,6394.6,,,US/Pacific,,2006.0,,,8.9
2017-01-12 06:00:00,Swan_unknown_Rudy,200.1975,Swan,6394.6,,,US/Pacific,,2006.0,,,8.3
2017-01-12 07:00:00,Swan_unknown_Rudy,165.7003,Swan,6394.6,,,US/Pacific,,2006.0,,,7.8
2017-01-12 08:00:00,Swan_unknown_Rudy,162.1678,Swan,6394.6,,,US/Pacific,,2006.0,,,7.8
2017-01-12 09:00:00,Swan_unknown_Rudy,179.3167,Swan,6394.6,,,US/Pacific,,2006.0,,,8.9
2017-01-12 10:00:00,Swan_unknown_Rudy,231.0458,Swan,6394.6,,,US/Pacific,,2006.0,,,9.4
2017-01-12 11:00:00,Swan_unknown_Rudy,212.1167,Swan,6394.6,,,US/Pacific,,2006.0,,,10.6
2017-01-12 12:00:00,Swan_unknown_Rudy,258.0408,Swan,6394.6,,,US/Pacific,,2006.0,,,9.4
2017-01-12 13:00:00,Swan_unknown_Rudy,229.8508,Swan,6394.6,,,US/Pacific,,2006.0,,,8.9
2017-01-12 14:00:00,Swan_unknown_Rudy,236.2233,Swan,6394.6,,,US/Pacific,,2006.0,,,10.6
2017-01-12 15:00:00,Swan_unknown_Rudy,243.7119,Swan,6394.6,,,US/Pacific,,2006.0,,,11.1
2017-01-12 16:00:00,Swan_unknown_Rudy,240.7172,Swan,6394.6,,,US/Pacific,,2006.0,,,10.0
2017-01-12 17:00:00,Swan_unknown_Rudy,236.1475,Swan,6394.6,,,US/Pacific,,2006.0,,,10.0
2017-01-12 18:00:00,Swan_unknown_Rudy,229.9956,Swan,6394.6,,,US/Pacific,,2006.0,,,8.9
